Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2022-03-19;3;35874038646.0;5805037833.0;285355502.0;3017455403.0;39240262191.0;10171469020.0;9929775433.0;1994676415;4508753;188692056;241693587.0;2764825301.0;4629844348.0;19486246298.0;12474072284.0;11880266926.0;593805358.0;1858284054.0;8456912713.0;620789770.0;1538085747.0;585701461.0;388204.0;5706031.0;2009662.0;10.5;8.9;56
2022-03-23;3;39230001771.0;1529962313.0;338903704.0;2790702222.0;41311966085.0;13765395435.0;13475410654.0;2367899792;4235823;165589915;289984781.0;3149288946.0;4710373077.0;17149183097.0;6741532553.0;5935485206.0;806047347.0;2637143617.0;2046958719.0;677246669.0;1380183548.0;797862134.0;381837.0;5759085.0;2044292.0;11.2;9.3;99
2022-03-27;3;30083410130.0;2088665478.0;273488588.0;2449990384.0;32367951016.0;8909475600.0;8688106221.0;1620510803;3907651;149575673;221369379.0;2190311799.0;3636399255.0;15857770234.0;7096685337.0;6344802522.0;751882815.0;2409784523.0;2826760360.0;506014400.0;1354126054.0;743780288.0;377715.0;5672902.0;2051910.0;13.0;9.8;78
2022-03-28;3;35265560479.0;1077120521.0;312583370.0;2436903096.0;37208153072.0;12871328317.0;12605007952.0;2234072070;3944675;133318896;266320365.0;2823204750.0;4268708435.0;14873575929.0;5769199580.0;5097382049.0;671817531.0;2175806639.0;1368518341.0;860736340.0;1364138260.0;663652305.0;92814.0;6035497.0;2036915.0;13.5;9.9;59
2022-04-01;4;46013625875.0;4975015938.0;350577100.0;3637192876.0;49531045933.0;13827486652.0;13518793568.0;2740780307;4768746;227771211;308693084.0;3684939163.0;5791506907.0;23253792948.0;12480205972.0;12033818894.0;446387078.0;1578364815.0;8854797818.0;599605100.0;1447438239.0;436738566.0;88715.0;7078787.0;2481010.0;7.5;10.3;39
2022-04-03;4;44664717708.0;1307628604.0;409797233.0;3819877963.0;45383162696.0;9686330049.0;9421213504.0;2111597806;4230194;259399694;265116545.0;2839015944.0;4836361441.0;25646227569.0;6255748789.0;5751418259.0;504330529.0;1695291843.0;2820454723.0;473015208.0;1266987014.0;494824142.0;88805.0;6943693.0;2473889.0;5.6;10.6;57
2022-04-16;4;27100988813.0;3837868229.0;210651723.0;1990902355.0;30259850600.0;9580147436.0;9366492050.0;1704899669;3394548;116039155;213655386.0;2278984929.0;3700080559.0;12876304305.0;9198284096.0;8251350332.0;946933764.0;3066043896.0;4510643484.0;104203424.0;1517393292.0;937008889.0;43608.0;7372481.0;2508787.0;15.3;12.2;81
2022-05-05;5;32548462042.0;1306813771.0;261856586.0;1995457726.0;34682273011.0;13313358072.0;13020766529.0;2157012961;3045484;108393011;292591543.0;2793411389.0;4015242058.0;12291810038.0;5697939053.0;4996647803.0;701291250.0;2321634119.0;1632404587.0;197909439.0;1545990908.0;693299254.0;29065.0;6147648.0;1815284.0;14.4;14.7;44
2022-05-08;5;25005832646.0;2396694917.0;191342508.0;1889811021.0;27574452642.0;8574699372.0;8345370292.0;1505110199;2740773;115382868;229329080.0;1963676018.0;3127359723.0;12285483688.0;7046468441.0;6208351343.0;838117099.0;2681736172.0;2824665932.0;69806116.0;1470260222.0;830128608.0;27295.0;6177926.0;1783270.0;16.0;15.1;66
2022-05-26;5;25817352729.0;2306620563.0;193494182.0;1763470321.0;28333813746.0;9948317862.0;9662244189.0;1660744078;2483642;104086623;286073673.0;1980209793.0;3147853974.0;11490117773.0;6780046082.0;6116161428.0;663884654.0;2188526331.0;3159551442.0;94052284.0;1337916025.0;656312914.0;31132.0;5804397.0;1736211.0;17.2;17.1;43
2022-05-30;5;30034919667.0;1550389063.0;225741689.0;1853504546.0;32260149484.0;12555660446.0;12273535061.0;2099367725;2509495;102611433;282125385.0;2685509062.0;3512132129.0;11302359195.0;5854865115.0;4876366238.0;978498878.0;3100808086.0;1351213928.0;145533797.0;1257309305.0;970622792.0;33025.0;5537620.0;2305441.0;16.3;17.6;73
2022-06-05;6;24508622000.0;2308581583.0;182970121.0;1772714792.0;26644511953.0;8844589219.0;8632783460.0;1539474704;2497313;104660535;211805759.0;1967964757.0;2995590778.0;11189734646.0;6400156449.0;5703330703.0;696825746.0;2275585368.0;2818602636.0;52697965.0;1253270480.0;689843197.0;33022.0;5033222.0;1916304.0;19.8;18.2;39
2022-06-20;6;31151860833.0;2204734542.0;230700127.0;1907347662.0;33853199712.0;13546018935.0;13276930016.0;2307744347;2479459;102317206;269088919.0;2782373587.0;3776966981.0;11335299196.0;7044121210.0;6186682907.0;857438303.0;2712128020.0;3220197140.0;127542359.0;984253691.0;851399494.0;24428.0;4087405.0;1926976.0;23.6;19.6;50
2022-06-22;6;32269965208.0;1327451667.0;248022188.0;1876858073.0;34217977940.0;14134151892.0;13850368357.0;2275406610;2515960;104560226;283783535.0;2862314706.0;3883171713.0;10955856832.0;5400344659.0;4737667460.0;662677199.0;2217889192.0;1996102875.0;141225691.0;1045126901.0;656608181.0;24433.0;4100408.0;1944177.0;22.4;19.8;33
2022-06-23;6;32320952292.0;986191271.0;256110409.0;1860831546.0;34032241628.0;14133503775.0;13849619656.0;2280552232;2570558;98161853;283884119.0;2917442844.0;3897209691.0;10702800675.0;4814422563.0;4058119644.0;756302919.0;2419395946.0;1165065951.0;143693400.0;1086267266.0;750240445.0;24429.0;4092207.0;1945838.0;22.2;19.9;47
2022-06-24;6;30334800813.0;2406732688.0;204422088.0;1826005430.0;32877856414.0;13330545958.0;13053186977.0;2161967868;2651594;97988087;277358981.0;2871477001.0;3827598554.0;10585627352.0;6980215808.0;6295770203.0;684445605.0;2341913998.0;3373251208.0;116509387.0;1148541215.0;678399516.0;24429.0;4077781.0;1943879.0;21.2;20.0;34
2022-06-25;6;26479656563.0;1685676042.0;208518307.0;1778173560.0;28539639849.0;9988315293.0;9747884382.0;1735777737;2563187;105611601;240430911.0;2428695136.0;3384928756.0;10893748139.0;5732351195.0;5028592012.0;703759184.0;2174583173.0;2348831958.0;65638545.0;1143297520.0;697299860.0;24431.0;4106619.0;2328273.0;20.1;20.1;44
2022-07-16;7;27546657646.0;2082224854.0;195443385.0;1980719973.0;30233883189.0;10481020957.0;10207160669.0;2009237013;2679814;106187426;273860288.0;2618139584.0;3690812364.0;11325806030.0;6945613756.0;5899699326.0;1045914430.0;3384100551.0;2508302407.0;44506547.0;1008704251.0;1042211232.0;13342.0;1192863.0;2496993.0;24.7;21.5;94
2022-07-20;7;33706003042.0;1310317417.0;246999711.0;2093774341.0;35678526852.0;14460418939.0;14145151410.0;2434014489;2763747;108005121;315267529.0;2994569432.0;4150633006.0;11528122117.0;5623615280.0;4884720499.0;738894781.0;2421343066.0;2044343597.0;164923471.0;993005146.0;735307139.0;15440.0;1095554.0;2476648.0;25.6;21.6;48
2022-07-25;7;30931731167.0;3196326479.0;216995275.0;2018822124.0;33848504048.0;13378583819.0;13071454575.0;2328033721;2609110;104390146;307129244.0;2816501442.0;3836288157.0;11382097653.0;8348916760.0;7615639283.0;733277477.0;2377675286.0;4845233971.0;125841363.0;1000166140.0;729619046.0;12759.0;1071094.0;2574578.0;24.3;21.7;55
2022-08-03;8;31904873958.0;827567938.0;254413535.0;2052641754.0;33584298698.0;12763542631.0;12472852984.0;2353748689;2892550;108150329;290689647.0;2907570855.0;4004373022.0;11444020622.0;4814047966.0;3850350258.0;963697708.0;3132050409.0;637823424.0;117731010.0;926443123.0;960452626.0;7347.0;1054215.0;2183520.0;25.8;21.6;84
2022-08-07;8;23779706708.0;3851187771.0;155898798.0;1849886547.0;26891884590.0;8655767667.0;8412963121.0;1696063135;2708085;106168183;242804546.0;2127166587.0;3150724406.0;11153286528.0;8969150997.0;7937572017.0;1031578980.0;3336082361.0;4589598121.0;42676513.0;1000794002.0;1028330357.0;7444.0;1061808.0;2179372.0;23.6;21.5;98
2022-08-17;8;28941660208.0;846522375.0;246017579.0;1827477619.0;29933597181.0;11465798486.0;11195670374.0;1988130472;2975506;99395662;270128112.0;2658806946.0;3460698911.0;10257791198.0;3911954546.0;3348508490.0;563446056.0;1806009502.0;1012208180.0;186454045.0;907282819.0;559918072.0;7113.0;1032848.0;2488023.0;22.0;20.9;31
2022-09-01;9;31443686729.0;1466104688.0;254355789.0;1930695399.0;33361271028.0;13787937066.0;13533123218.0;2227654212;3549092;104192738;254813848.0;2697182503.0;3889540524.0;10651214893.0;5568740175.0;4826211062.0;742529113.0;2507762268.0;1901188865.0;167035570.0;992753472.0;739081541.0;10815.0;1258700.0;2178058.0;22.6;19.4;59
2022-09-11;9;24945973583.0;1186828417.0;207651127.0;1790537938.0;26355584884.0;8819575310.0;8619603977.0;1514770237;3502466;114642899;199971333.0;1869314335.0;3036452213.0;10997327424.0;4594628783.0;3727869074.0;866759709.0;2842067113.0;756895333.0;75519721.0;920146616.0;862657447.0;14200.0;1245752.0;2842310.0;19.4;18.2;91
2022-09-25;9;25552052938.0;1291667708.0;228391868.0;1880948561.0;26932546358.0;8469178966.0;8272959366.0;1451006503;3856000;127442210;196219600.0;1833084160.0;3087015146.0;11960963372.0;4781501559.0;4254399895.0;527101663.0;1808837552.0;1879095689.0;117073282.0;976495035.0;522967673.0;17866.0;1199438.0;2916687.0;15.1;16.3;43
2022-09-27;9;31185924188.0;4041291313.0;239502018.0;2051823097.0;34058669853.0;13193930939.0;12935108260.0;2129014007;4305888;120360805;258822679.0;2762103367.0;3999080930.0;11849873919.0;9205362094.0;8785590125.0;419771970.0;1477707064.0;6509647289.0;207839074.0;1010168668.0;415521176.0;24356.0;1297402.0;2929036.0;14.1;16.1;29
2022-09-30;9;32273917750.0;2215617500.0;274105506.0;2129297630.0;34273811191.0;12590890699.0;12335592909.0;2091039121;4467158;131191141;255297790.0;2807738289.0;4105366559.0;12543118223.0;6618914078.0;6037646622.0;581267456.0;2008488620.0;3151264881.0;307121300.0;1152039277.0;576982908.0;24352.0;1305478.0;2954718.0;13.1;15.7;54
2022-10-01;10;27265348792.0;6470158354.0;169063641.0;2063923387.0;30098354531.0;9496988273.0;9292975901.0;1687183622;4228559;138686472;204012372.0;2262623723.0;3654883777.0;12853760105.0;11536151122.0;11175105064.0;361046058.0;1229247766.0;9022810099.0;94676187.0;1189417070.0;356899673.0;24358.0;1495127.0;2626900.0;14.2;15.5;35
2022-10-20;10;30672967833.0;2817212417.0;241828929.0;1925117136.0;32675585146.0;13118257705.0;12879993956.0;2095373293;4789507;113612053;238263749.0;2597259219.0;3944398605.0;10801894762.0;6986775795.0;6666193491.0;320582303.0;948254393.0;4745612846.0;254863198.0;1038045357.0;315911060.0;13378.0;2017426.0;2640439.0;17.8;12.9;22
2022-10-25;10;30739698521.0;1846187688.0;251987610.0;1941064300.0;32640858284.0;12912515660.0;12670885806.0;2023648244;4690495;117578914;241629854.0;2557401333.0;3834844626.0;11190179012.0;5940399361.0;5588717120.0;351682241.0;1136479557.0;3478296671.0;120869150.0;1204753983.0;347058986.0;120255.0;2245152.0;2257848.0;17.0;12.2;44
2022-10-26;10;29860394375.0;2555351438.0;230752901.0;1912516889.0;32372547174.0;12921075605.0;12681209905.0;2008078185;4670569;121477891;239865700.0;2515378084.0;3815066820.0;10986800020.0;7210774027.0;6742818372.0;467955655.0;1509865610.0;4383382027.0;134085390.0;1183441000.0;463323551.0;120859.0;2246133.0;2265112.0;17.4;12.1;64
2022-10-30;10;24784264640.0;1592357560.0;211955591.0;1823000090.0;26014008590.0;8212437497.0;8023378363.0;1411663042;4546053;124634926;189059134.0;1765381363.0;3109163629.0;11386182080.0;4857057191.0;4490709612.0;366347580.0;1251610137.0;2408771306.0;71477538.0;1125198211.0;361721447.0;80786.0;2255240.0;2290107.0;17.4;11.5;39
2022-11-09;11;34135067917.0;3017680354.0;272617969.0;2531512694.0;36795751551.0;13136890529.0;12885540259.0;2177051180;5119509;169351490;251350270.0;2785692663.0;4317017678.0;14204628502.0;8482494652.0;8278795131.0;203699521.0;584725158.0;5554869351.0;1066053627.0;1276846516.0;198476367.0;214238.0;3324029.0;1684887.0;12.9;10.0;40
2022-11-22;11;41087684563.0;6000880042.0;320306706.0;3395246838.0;44652495903.0;13697856312.0;13410638566.0;2545261057;5878034;242427461;287217746.0;3357785216.0;5222175699.0;19581112124.0;13281244926.0;13027084939.0;254159987.0;843119753.0;9807154575.0;1165363560.0;1465607038.0;248448883.0;285392.0;3667641.0;1758071.0;8.6;8.1;43
2022-12-03;12;44903855813.0;2122767354.0;398795947.0;4098827555.0;46159223316.0;10298747207.0;10045358792.0;2277057422;6368097;336286137;253388415.0;3061519426.0;5259540975.0;24919704053.0;7875758360.0;7785077226.0;90681135.0;334551595.0;4581083204.0;1636865607.0;1323257955.0;84222935.0;279393.0;4552279.0;1626528.0;5.2;6.7;15
2022-12-04;12;44952687667.0;846885646.0;420627207.0;4051873814.0;44851452679.0;9429553346.0;9172972696.0;2089008807;6115665;342831620;256580650.0;2720619105.0;4796313278.0;25467010859.0;5218151680.0;5090988938.0;127162742.0;526662099.0;1977049696.0;1460988141.0;1253451744.0;120692908.0;281612.0;4546124.0;1642098.0;4.9;6.6;26
2022-12-06;12;52024657854.0;446024917.0;468273826.0;4287824268.0;52096037802.0;14274094788.0;13957103049.0;2873826736;6634047;326141993;316991739.0;3770176560.0;6049351725.0;24795811954.0;5273502959.0;5028928024.0;244574936.0;777762194.0;1119206368.0;2071572796.0;1304961602.0;238005103.0;275947.0;4651847.0;1642039.0;4.4;6.3;44
2022-12-09;12;52752635938.0;671527313.0;460673329.0;4447056858.0;52777799009.0;13665056235.0;13354282613.0;2838496710;7006360;348738754;310773622.0;3760347097.0;6172037882.0;25986115970.0;5604420571.0;5412244570.0;192176001.0;553932662.0;1599167933.0;2097476881.0;1353843095.0;185566965.0;287969.0;4684680.0;1636386.0;3.4;6.0;35
2022-12-25;12;31055922146.0;3582760542.0;246777836.0;2905173812.0;33348436996.0;7450076787.0;7234067212.0;1554039338;5999840;229056026;216009575.0;2125621181.0;3716639541.0;18267004285.0;9027227040.0;8790377821.0;236849219.0;770985147.0;5336259596.0;1393543347.0;1526438950.0;230075278.0;337441.0;4598869.0;1837631.0;11.1;5.0;42
2022-12-28;12;37264791667.0;7774301479.0;283089501.0;3386755835.0;41213518951.0;10122544783.0;9852341829.0;2195687552;5920312;272555355;270202954.0;3041828286.0;4785593367.0;20789389296.0;15392874100.0;15136662093.0;256212007.0;873177026.0;11543316375.0;1396611793.0;1579768906.0;249782652.0;328745.0;4273374.0;1827236.0;9.3;4.9;43
2022-01-12;1;57453113563.0;916377354.0;565526081.0;4707840807.0;57415290724.0;15082732665.0;14722684000.0;3022870110;6225384;273975727;360048665.0;4100909019.0;6637924800.0;28290653019.0;6151921404.0;5858792436.0;293128968.0;1084638512.0;1861941634.0;1719391082.0;1485950176.0;284771171.0;351091.0;5883060.0;2123646.0;4.2;4.9;62
2022-01-16;1;53606826333.0;806065438.0;531118259.0;4928017618.0;53378887093.0;10362292102.0;10056494897.0;2372231422;6149715;304225562;305797205.0;3197360289.0;5733686238.0;31402941766.0;6037262075.0;5770184894.0;267077181.0;992269594.0;1947920882.0;1635315874.0;1461755725.0;258691084.0;361534.0;5872807.0;2151756.0;2.4;5.0;50
2022-01-29;1;48806163896.0;3719411708.0;466909945.0;4413917372.0;50621755827.0;10971995104.0;10678494270.0;2403019509;5901030;265488473;293500834.0;3458025611.0;5884591718.0;27632734383.0;10415830957.0;10199108963.0;216721994.0;781269993.0;6454665099.0;1791199347.0;1388696518.0;206203822.0;361420.0;6017396.0;4139356.0;4.8;5.6;44
2022-02-06;2;41802133396.0;8520227479.0;354766241.0;3909768207.0;45826393334.0;9799294209.0;9531643320.0;2083256788;5580369;243416173;267650889.0;2827656426.0;5057848632.0;25809340738.0;16809021866.0;16602087542.0;206934324.0;797093335.0;12989530426.0;1637788047.0;1384610058.0;198482859.0;350041.0;6121577.0;1979847.0;7.4;6.0;38
2022-02-07;2;46905604938.0;2807465771.0;454648168.0;3749923716.0;49203683728.0;13831394863.0;13508655190.0;2691295740;5595626;213703116;322739673.0;3672026199.0;5651632171.0;23138036013.0;9310116446.0;8914566997.0;395549449.0;1329550474.0;4928769205.0;1645828617.0;1405968150.0;386981792.0;339944.0;6255246.0;1972467.0;7.8;6.1;70
2022-02-10;2;47888310938.0;1745910021.0;459527957.0;3748424588.0;49724558707.0;14393407248.0;14069642803.0;2698879220;5674348;213359307;323764445.0;3717471581.0;5826738670.0;22869028333.0;7790110336.0;7427828838.0;362281499.0;1320411909.0;3367480080.0;1664500418.0;1437717930.0;353749399.0;334907.0;6251869.0;1945323.0;7.7;6.2;51
2022-02-13;2;41414309729.0;6090721167.0;363405309.0;3861302096.0;45400131253.0;9743963573.0;9476878319.0;2073994147;5457081;245288692;267085254.0;2808352136.0;4959923042.0;25563152581.0;14301250096.0;13905429500.0;395820596.0;1359857856.0;9920720400.0;1625432032.0;1395239808.0;387243014.0;360826.0;6251402.0;1965354.0;6.8;6.4;51
2022-03-11;3;41649606521.0;5446727167.0;353356621.0;3262043627.0;45116310185.0;13561872791.0;13260360559.0;2493230420;4942094;189208316;301512232.0;3445319664.0;5371739154.0;20049997746.0;12528831079.0;12219460080.0;309370999.0;899241450.0;9376425987.0;869775962.0;1383387680.0;301239146.0;346840.0;5754378.0;2030635.0;9.1;8.2;27
2022-03-16;3;42279822854.0;1381858063.0;384440606.0;3040643126.0;43579512905.0;13951216726.0;13654030695.0;2438439189;4633437;179930082;297186031.0;3247893859.0;5068536785.0;18688862828.0;6106631847.0;5859691736.0;246940111.0;843689489.0;3107129618.0;696681678.0;1459131062.0;238801178.0;373484.0;5743977.0;2021472.0;10.7;8.7;12
2022-03-25;3;36110567396.0;2525694813.0;293466863.0;2634384620.0;39236161464.0;13036049659.0;12760420777.0;2271703095;4258507;148685692;275628882.0;3051419563.0;4624261744.0;16099783204.0;8579140364.0;7825635769.0;753504595.0;2404534220.0;4107637172.0;681374858.0;1385594114.0;745305677.0;382219.0;5757505.0;2059194.0;12.0;9.5;86
2022-03-29;3;36351451833.0;968848750.0;315166188.0;2443851017.0;37885359124.0;13455644203.0;13179224612.0;2249961253;4108115;131362509;276419591.0;2936990083.0;4461281095.0;14646011866.0;5261773246.0;4798979216.0;462794030.0;1433253678.0;1715847074.0;743413697.0;1369258797.0;454629371.0;92812.0;6034932.0;2036915.0;13.2;10.0;23
2022-04-04;4;46609941375.0;3595070083.0;398846900.0;3650925930.0;49556566589.0;13664344634.0;13355278636.0;2732211005;4272293;233497505;309065998.0;3687545161.0;5553992949.0;23680703043.0;10591468128.0;9825430460.0;766037668.0;2660719351.0;5673346573.0;937807694.0;1319594510.0;756217779.0;30640.0;7324696.0;2464554.0;5.9;10.7;71
2022-04-13;4;37231751292.0;682594125.0;316461382.0;2330633453.0;38122415850.0;13405230371.0;13133910302.0;2200702427;3601646;139093760;271320069.0;2921109039.0;4433489307.0;15019189299.0;4220353519.0;3658716531.0;561636988.0;1664680090.0;825204787.0;260545162.0;1469923480.0;551781234.0;23049.0;7405185.0;2427520.0;13.0;11.8;30
2022-04-15;4;32369024375.0;1592450458.0;256562892.0;2058113575.0;34647970060.0;12615325508.0;12360342969.0;2070892141;3461330;114044119;254982539.0;2700272051.0;4126953331.0;13017021581.0;6186072611.0;5319322714.0;866749897.0;2760928337.0;1693555612.0;203165940.0;1528422722.0;856814037.0;21501.0;7372481.0;2541878.0;15.0;12.1;71
2022-05-03;5;31886040458.0;1775142396.0;228836449.0;1976980396.0;34480930425.0;13269790270.0;12983936172.0;2143699519;3065827;107212818;285854098.0;2786482562.0;3955133290.0;12215546139.0;6575849208.0;5854540106.0;721309102.0;2286483089.0;2606914424.0;170258221.0;1512193474.0;713215955.0;29063.0;6236301.0;1827783.0;14.4;14.4;46
2022-05-15;5;24016043250.0;2854640229.0;166558575.0;1783947828.0;26873388370.0;8894474280.0;8666638339.0;1538300528;2576358;107046451;227835941.0;1965733214.0;3013866061.0;11351391478.0;7662491753.0;6773495229.0;888996523.0;2847893737.0;3363561281.0;56120302.0;1394916432.0;881237660.0;20323.0;5992798.0;1745742.0;19.4;15.9;55
2022-05-16;5;29459802563.0;2136248063.0;213166960.0;1810299938.0;32197560751.0;12951094701.0;12684974197.0;2139501182;2620780;96914452;266120504.0;2647010725.0;3553829577.0;10806589332.0;6897473151.0;6011387758.0;886085393.0;2944817196.0;2456493093.0;137440599.0;1358722263.0;878138137.0;29715.0;6160218.0;1757324.0;19.8;16.0;56
2022-05-18;5;31323306354.0;1532706167.0;228013516.0;1851011816.0;33806240962.0;13996842823.0;13718009693.0;2253624573;2674776;101284034;278833130.0;2716240657.0;3833042670.0;10902531428.0;6094666107.0;5145622495.0;949043612.0;3101455390.0;1524199197.0;117223109.0;1351788411.0;941131769.0;29712.0;6121487.0;1760643.0;21.5;16.2;66
2022-05-21;5;26660133313.0;1436440354.0;186450835.0;1794177461.0;28922421573.0;10105339928.0;9866369216.0;1789592375;2683822;104096018;238970712.0;2338630781.0;3501949757.0;11080128891.0;5679356911.0;4701592335.0;977764576.0;3111273077.0;1106828951.0;81593838.0;1379661045.0;969886819.0;35407.0;6088862.0;1753488.0;20.6;16.6;78
2022-05-27;5;27097503458.0;2100834292.0;203591269.0;1812916038.0;29697360603.0;10644225210.0;10403035237.0;1867081769;2624257;99388078;241189973.0;2354192525.0;3584398318.0;11145450447.0;6717198744.0;5906928012.0;810270732.0;2717470779.0;2553796293.0;125477604.0;1320454068.0;802709829.0;31774.0;5791443.0;1737686.0;17.7;17.2;51
2022-06-03;6;30937672729.0;1499888083.0;229272073.0;1847238451.0;33048134879.0;13304029631.0;13044848332.0;2177680556;2717688;98749545;259181299.0;2808116769.0;3847763232.0;10809077458.0;5686860758.0;4933103854.0;753756904.0;2446086752.0;1850794358.0;140170316.0;1249809332.0;746754520.0;33025.0;5039817.0;1929542.0;19.3;18.0;39
2022-06-27;6;30346990729.0;1190887375.0;233834808.0;1822821958.0;32248684270.0;12913713637.0;12635591822.0;2111556069;2415547;101310779;278121815.0;2742884713.0;3524095928.0;10852707598.0;5149237682.0;4458003484.0;691234198.0;2274141103.0;1559142348.0;146438371.0;1169515860.0;685361393.0;33548.0;3759412.0;2079845.0;19.3;20.2;47
2022-06-28;6;30664141854.0;1399716292.0;241367700.0;1812862468.0;33041056573.0;13674004697.0;13387173474.0;2167583409;2469639;97767397;286831223.0;2856562274.0;3696320933.0;10546348224.0;5830861180.0;4854677802.0;976183378.0;3185453005.0;1326138532.0;155497346.0;1163772297.0;970254913.0;33548.0;3758692.0;2136225.0;19.7;20.3;71
2022-07-03;7;24944627729.0;1473742896.0;201327494.0;1828900867.0;27167622488.0;9154644196.0;8899853455.0;1591708987;2367272;108994817;254790741.0;2100164844.0;3015949957.0;11193792415.0;5726966015.0;4742482723.0;984483292.0;3204638390.0;1393139881.0;41408390.0;1087779354.0;980735256.0;33550.0;1642097.0;2072389.0;20.2;20.7;75
2022-07-28;7;31421112250.0;1237789125.0;252835182.0;1964144316.0;33376668794.0;13435508941.0;13131569830.0;2289698409;2739720;99000004;303939111.0;2934536007.0;3902639184.0;10712546530.0;5410325167.0;4550719810.0;859605358.0;2822737362.0;1441852353.0;147830109.0;997905344.0;855899156.0;11597.0;1071251.0;2623354.0;22.6;21.7;58
2022-08-02;8;31127860271.0;915391646.0;248784733.0;2011534832.0;32990768631.0;12565205022.0;12275971083.0;2300287787;2813582;103224392;289233939.0;2900758960.0;3930782294.0;11187696594.0;5038619572.0;4035915366.0;1002704207.0;3261802671.0;710190768.0;115614557.0;951011577.0;999461815.0;7345.0;1052957.0;2182090.0;24.6;21.6;91
2022-08-10;8;28764414917.0;3152870125.0;198701698.0;1958755409.0;31829064400.0;11899141689.0;11616716301.0;2206456340;2936260;104766937;282425388.0;2802045589.0;3798145111.0;11015572475.0;8374976716.0;7398518622.0;976458094.0;3129482637.0;4196584954.0;76816241.0;972092884.0;972868469.0;8620.0;1048807.0;2532198.0;25.4;21.3;95
2022-08-20;8;25486739542.0;1264080438.0;220983947.0;1819865411.0;27297204248.0;9336084386.0;9103622695.0;1757518023;3025627;103561885;232461691.0;2316598944.0;3284224444.0;10496190939.0;5115394501.0;4262683765.0;852710736.0;2774507222.0;1261224155.0;64223379.0;1015439745.0;849167953.0;7650.0;1045561.0;2489573.0;21.4;20.6;65
2022-09-04;9;25034170208.0;1662792083.0;209966672.0;1816992052.0;26933010259.0;9079346982.0;8877705632.0;1583026942;3393380;114840321;201641350.0;1907494677.0;3089665784.0;11155242174.0;5588590859.0;4765569414.0;823021444.0;2702020325.0;1878498456.0;69208959.0;938863118.0;819530867.0;10817.0;1290131.0;2189629.0;21.8;19.0;75
2022-09-12;9;30121124000.0;1361025854.0;246940548.0;1879277523.0;32027174839.0;13067046793.0;12816936354.0;2160350701;3633470;104152665;250110439.0;2599962902.0;3632694979.0;10459333329.0;5393294765.0;4613053572.0;780241192.0;2476704361.0;1846136924.0;148481580.0;921971899.0;776178841.0;11135.0;1201396.0;2849821.0;20.7;18.1;74
2022-09-14;9;31897946896.0;1314751583.0;245297297.0;1906420234.0;33166389344.0;13847985762.0;13594665115.0;2192147576;3836466;109509964;253320647.0;2643467223.0;3839918784.0;10529523569.0;4734911563.0;4239298900.0;495612663.0;1676169782.0;1929790556.0;178702423.0;950248802.0;491543051.0;11131.0;1207744.0;2850737.0;21.6;17.8;27
2022-10-10;10;31376035458.0;1270251229.0;258240620.0;1999437187.0;32749514599.0;12468754276.0;12224908354.0;2079175328;4437994;123343794;243845922.0;2564633838.0;3788714828.0;11720454541.0;4901408177.0;4437887164.0;463521013.0;1436403490.0;2298825650.0;170050652.0;996128385.0;459069154.0;53994.0;1765439.0;2632426.0;15.2;14.3;46
2022-10-17;10;30728534438.0;2633201125.0;240557750.0;1941668962.0;32223809985.0;12550720743.0;12310027871.0;2066576626;4571778;117844262;240692872.0;2512853867.0;3760437555.0;11210805155.0;6310703384.0;5970099816.0;340603568.0;1148969422.0;3956197083.0;207796358.0;997740521.0;335961072.0;13710.0;2007911.0;2620875.0;17.4;13.4;39
2022-11-30;11;45985103625.0;852944625.0;422751893.0;3671142389.0;46920421935.0;13854266854.0;13565858022.0;2604236377;6006880;280857349;288408832.0;3424614290.0;5356481484.0;21393958700.0;5882157217.0;5662681678.0;219475539.0;821432016.0;1590646688.0;2014218807.0;1455859706.0;213833920.0;276101.0;3624091.0;1741428.0;7.4;7.0;38
