Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2021-04-24;4;27952640354.0;3429350063.0;222648716.0;2135541898.0;30978187469.0;9418328951.0;9179137970.0;1513419535;1246917;77621782;239190981.0;2167689647.0;3437890040.0;14361990597.0;8813087792.0;7999823805.0;813263987.0;2569086061.0;4936538806.0;12386786.0;1295076139.0;807087824.0;64946.0;4099008.0;2012209.0;14.0;13.3;77
2021-05-03;5;35569736688.0;2424179938.0;281383086.0;2317609435.0;38040884766.0;12468257071.0;12191771933.0;2039840284;1274575;87799268;276485138.0;2808969928.0;4033215962.0;16601527678.0;7494320537.0;6640209872.0;854110664.0;2684750698.0;3404548583.0;21026448.0;1383994807.0;845826573.0;27295.0;6243330.0;2013466.0;10.9;14.4;80
2021-05-19;5;34015684500.0;2341277771.0;262857542.0;2239205093.0;36841428742.0;13155550682.0;12882669550.0;2015227626;1106897;80426992;272881132.0;2773459747.0;4110698609.0;14704958188.0;7669084649.0;6962172107.0;706912542.0;2237816213.0;3785480375.0;16955945.0;1628832116.0;698267836.0;40112.0;6488724.0;2115871.0;12.8;16.4;51
2021-05-26;5;33793321854.0;3280097896.0;258752364.0;2279511782.0;36527283783.0;13190154861.0;12915308509.0;2005640775;2022034;80216764;274846352.0;2730595290.0;4055261781.0;14463392278.0;8552323971.0;7918420071.0;633903900.0;2158546878.0;4761772493.0;13427793.0;1618576807.0;625556544.0;35272.0;6172096.0;2139988.0;13.2;17.1;44
2021-06-03;6;31552010708.0;931568021.0;244049006.0;1922399867.0;32811597639.0;13524809649.0;13265014330.0;1983104730;1944265;58316482;259795319.0;2693100847.0;3617666614.0;10932655053.0;4357603825.0;3733498468.0;624105357.0;1975744845.0;958741750.0;12900398.0;1410216832.0;615573158.0;38224.0;6732049.0;1761926.0;19.6;18.0;46
2021-06-12;6;27170976646.0;1128553479.0;209410206.0;1844974294.0;29020333132.0;10171441345.0;9938133558.0;1683774875;1845120;63103378;233307787.0;2319117305.0;3431537856.0;11349513252.0;5032294466.0;4220234375.0;812060091.0;2362965089.0;1303759278.0;12384891.0;1353185208.0;804161248.0;47266.0;6304944.0;1546633.0;21.3;18.9;75
2021-06-15;6;33067288667.0;872866854.0;252861332.0;2022883155.0;34584833203.0;14288771500.0;14005343271.0;2219142014;1859845;59690891;283428229.0;2801615875.0;3949013997.0;11264739082.0;4666155878.0;3791591547.0;874564331.0;2714994146.0;707185625.0;11879752.0;1232096355.0;866966966.0;22099.0;6055075.0;1520191.0;23.2;19.1;90
2021-06-24;6;31419219167.0;1015982313.0;241862265.0;1937958741.0;33013646020.0;13470177667.0;13187299266.0;2021471247;1859253;60087345;282878401.0;2799151010.0;3694920876.0;10965978622.0;4790230172.0;4178256592.0;611973581.0;1868208874.0;1504122993.0;10341903.0;1407556403.0;604931586.0;26945.0;5494276.0;1520774.0;18.1;20.0;45
2021-07-07;7;31289848563.0;1228342250.0;231291043.0;1843876015.0;33325330016.0;13632753788.0;13343883858.0;2027362654;1926132;63869642;288869930.0;2806144525.0;3688359980.0;11104913294.0;5338990762.0;4672167675.0;666823087.0;2017558547.0;1926230076.0;10340094.0;1384862045.0;659670753.0;31240.0;5221018.0;1900076.0;19.2;21.0;39
2021-07-13;7;30706532396.0;2023156729.0;226886369.0;1839222828.0;32954688101.0;13333707323.0;13039476720.0;1985408480;1979076;60403131;294230603.0;2793482893.0;3700234769.0;11079472429.0;6337421632.0;5881117015.0;456304617.0;1539214531.0;3365152875.0;12635109.0;1420419117.0;449616244.0;34866.0;4764842.0;1888665.0;18.3;21.3;27
2021-07-14;7;26181722229.0;3452033958.0;179082107.0;1765514923.0;28621861594.0;10129342943.0;9832002708.0;1536498326;1963910;66366714;297340235.0;2060857332.0;3125082788.0;11701749579.0;7836770353.0;7394617809.0;442152544.0;1489714787.0;4873462569.0;9767783.0;1463825214.0;435462012.0;34873.0;4766845.0;1888814.0;18.1;21.4;29
2021-07-24;7;27476024396.0;1872359146.0;197802290.0;1829432687.0;29548234139.0;10279655612.0;10034628570.0;1777481804;2126293;65110960;245027042.0;2432920410.0;3580537940.0;11410401120.0;5971803866.0;5436641909.0;535161957.0;1843664706.0;2849888903.0;6905944.0;1271344313.0;528798532.0;24784.0;4453817.0;1884824.0;22.8;21.7;35
2021-08-08;8;23000705417.0;3441903521.0;167050796.0;1802672170.0;25470000319.0;7933761696.0;7683913004.0;1397285467;2203496;65573625;249848692.0;1988512638.0;2928091951.0;11154571447.0;7880921390.0;7167065878.0;713855513.0;1970027372.0;4622295549.0;7332635.0;1281265835.0;705933754.0;19794.0;4345965.0;3555999.0;18.5;21.4;57
2021-08-28;8;25827014854.0;2365462896.0;196396305.0;1816159104.0;28418161815.0;9632586889.0;9392118870.0;1669917336;2724134;69313502;240468019.0;2365863742.0;3423307752.0;11254448460.0;6969165265.0;6254528960.0;714636306.0;2417816896.0;3475566730.0;11109269.0;1064672371.0;707262014.0;28790.0;4047070.0;3298432.0;18.6;19.9;69
2021-09-01;9;30442839979.0;2986053375.0;203080323.0;1865774098.0;33526310012.0;13559033068.0;13271792251.0;2070126007;2940160;69924254;287240817.0;2759984556.0;3826129968.0;11238172000.0;8138377830.0;7433387123.0;704990707.0;2229816952.0;4829371697.0;10364910.0;1068824271.0;701062432.0;31251.0;1830452.0;2066572.0;18.8;19.4;80
2021-09-03;9;31995377021.0;746654479.0;253753152.0;1854968806.0;33035244668.0;13245449006.0;12965637721.0;2064890547;3077110;65946932;279811285.0;2764213127.0;3929416977.0;10962250969.0;3895244085.0;3384368671.0;510875415.0;1493476764.0;1349593842.0;13975695.0;1038197785.0;506945768.0;31251.0;1841629.0;2056767.0;19.9;19.2;46
2021-09-10;9;31886659750.0;833549646.0;249365780.0;1843319204.0;33082516194.0;13409005191.0;13130815122.0;2076484970;3333876;65496517;278190069.0;2786064685.0;3956724911.0;10785406043.0;4122091074.0;3695296865.0;426794209.0;1422283074.0;1672695928.0;11552803.0;1015559269.0;422940696.0;41823.0;1764663.0;2047027.0;21.0;18.3;35
2021-09-19;9;25826014708.0;1590440542.0;208347372.0;1819904081.0;26954686595.0;8736693212.0;8519157334.0;1401124291;3394312;75693290;217535878.0;1924525213.0;3075859449.0;11737396828.0;4747363882.0;4355800607.0;391563275.0;1403621572.0;2274535358.0;9401363.0;1059805589.0;387759043.0;23516.0;1723082.0;2057634.0;17.9;17.1;37
2021-09-29;9;31270972229.0;3290806042.0;232746075.0;1906667739.0;33823030247.0;13458106616.0;13180791051.0;2018849557;3729830;77135605;277315565.0;2790296690.0;3905083151.0;11569828799.0;7982277875.0;7457561585.0;524716290.0;1684423449.0;5281700026.0;30805090.0;985349310.0;520771860.0;25285.0;1848210.0;2070935.0;16.1;15.8;59
2021-10-02;10;27992166958.0;5045416813.0;187685145.0;1977582103.0;30414874299.0;9807955687.0;9578883875.0;1623945255;3925685;87151952;229071812.0;2355538017.0;3701503246.0;12834854457.0;9633391401.0;9260142356.0;373249045.0;1362343975.0;7298387551.0;16802151.0;955857724.0;369258016.0;25283.0;1876133.0;2089613.0;15.6;15.4;34
2021-10-04;10;32263603375.0;2304980875.0;239606993.0;2034953682.0;34432071976.0;12789134843.0;12510472472.0;2044171177;3962779;84527489;278662371.0;2768322233.0;3953096061.0;12788857395.0;6748010153.0;6365327260.0;382682893.0;1189299624.0;4430993243.0;27907376.0;1099809910.0;378515524.0;25869.0;2048766.0;2092734.0;15.0;15.1;45
2021-10-07;10;35611894563.0;1189217729.0;299723726.0;2156760818.0;36598232245.0;13634310639.0;13341389520.0;2144009310;4179556;91006110;292921119.0;3004012508.0;4348679086.0;13372035037.0;4632039956.0;4123582904.0;508457053.0;1876006228.0;1527918640.0;68084197.0;1160030892.0;504275956.0;26045.0;2050136.0;2104916.0;13.8;14.7;78
2021-10-11;10;35069329146.0;1243273542.0;292631204.0;2206730680.0;36384788979.0;12981098670.0;12688416105.0;2127768681;4194947;98463250;292682565.0;2949077327.0;4202208371.0;14021977732.0;5058095260.0;4506010869.0;552084391.0;1863650710.0;2178712678.0;47237842.0;968494030.0;547681629.0;58030.0;2242226.0;2102505.0;13.1;14.2;77
2021-10-13;10;37419159958.0;1038508354.0;327817839.0;2314224165.0;38209598008.0;13733778093.0;13433831578.0;2182227947;4268147;108652360;299946515.0;3101641582.0;4446407281.0;14632622596.0;4470988409.0;3949495293.0;521493115.0;1789906268.0;1652763672.0;76604152.0;951714316.0;517091667.0;58910.0;2235661.0;2106877.0;12.3;13.9;76
2021-10-19;10;34129185000.0;3330644792.0;264124791.0;2159402288.0;36851972437.0;13815595670.0;13528661631.0;2159346966;4460136;95219291;286934039.0;2983486097.0;4404816969.0;13389047308.0;8476959308.0;7986387078.0;490572230.0;1568307062.0;5908739662.0;69074857.0;930837727.0;485944693.0;12335.0;2504032.0;2111170.0;14.5;13.1;64
2021-11-01;11;30975420167.0;4011060542.0;242079441.0;2534612206.0;33962290979.0;9469888170.0;9179249769.0;1681928765;4656260;126648176;290638401.0;2262105240.0;3807264743.0;16609799626.0;9774623001.0;9472534188.0;302088814.0;1011943562.0;6461060611.0;1151295177.0;1150323652.0;296412748.0;310746.0;3170045.0;2195274.0;12.5;11.2;42
2021-11-03;11;41473801042.0;1330051604.0;379439638.0;2961729780.0;42835008169.0;13900370157.0;13591733361.0;2315029832;4950457;145295443;308636796.0;3298020531.0;4947389695.0;18223952055.0;6032428149.0;5765775692.0;266652457.0;822252492.0;2729918438.0;1268889779.0;1211367440.0;260985413.0;308270.0;3161444.0;2197331.0;10.4;10.9;43
2021-11-18;11;46558925708.0;527430083.0;437851316.0;3421085304.0;47112393699.0;14399382018.0;14071104796.0;2570333523;5603878;173215024;328277222.0;3699149484.0;5562830567.0;20701879205.0;4939834694.0;4674560949.0;265273745.0;955022378.0;1080286705.0;1795677765.0;1108847846.0;259055013.0;339876.0;3632248.0;2246608.0;8.7;8.7;58
2021-11-27;11;47497386896.0;2841931000.0;427572936.0;4236392480.0;49479325942.0;11058350269.0;10771872619.0;2324256757;5883731;237053796;286477650.0;3452806601.0;5715449875.0;26685524912.0;9487835464.0;9326138454.0;161697010.0;537291192.0;6193457624.0;1591219038.0;1165867610.0;155512045.0;345490.0;3762254.0;2077222.0;5.2;7.4;37
2021-12-16;12;52010452125.0;1247850729.0;456804468.0;4192490271.0;53365349543.0;14655868566.0;14309972159.0;2815952465;6481482;223137170;345896407.0;3970471844.0;6450388820.0;25243049196.0;7252042886.0;7043396421.0;208646465.0;796164540.0;2803065608.0;2181503676.0;1471309062.0;200304740.0;351255.0;5773102.0;2217368.0;6.2;5.4;57
2021-12-21;12;57167823625.0;672014021.0;545308636.0;4830554881.0;57622470868.0;14234300913.0;13877447321.0;2901892430;6477249;265836116;356853592.0;4253147292.0;6698380180.0;29262436688.0;6502524782.0;6208301551.0;294223231.0;896983405.0;2003675313.0;2177381972.0;1424484092.0;286111614.0;357826.0;5504949.0;2248842.0;3.4;5.1;70
2021-12-25;12;40026680333.0;473610979.0;413221545.0;3449747771.0;40390963415.0;8298583913.0;8029780292.0;1745536795;6676827;199191979;268803621.0;2714118504.0;4488330210.0;22938525188.0;4700863377.0;4556115429.0;144747948.0;513333307.0;1286174332.0;1503037505.0;1398318233.0;136602690.0;360113.0;5530012.0;2255133.0;7.3;5.0;27
2021-12-29;12;38289758604.0;5252112375.0;331027907.0;3171740804.0;41596703637.0;10691438038.0;10396126486.0;2137094488;6057135;175190057;295311552.0;3210091417.0;5040215050.0;20336617452.0;12061826118.0;11980241480.0;81584639.0;348583506.0;8673755605.0;1513260668.0;1526226340.0;73919064.0;342188.0;5067371.0;2256015.0;11.0;4.8;27
2021-01-08;1;61704760854.0;291148667.0;600127584.0;4915119086.0;60595112298.0;14298661402.0;13918317513.0;2830266231;1086545;156324611;380343889.0;4168146398.0;6882407481.0;32258219630.0;4696746781.0;4494017296.0;202729485.0;716281613.0;764757819.0;1817614843.0;1398092506.0;194533072.0;251253.0;5831644.0;2113517.0;1.6;4.8;59
2021-01-15;1;53718941688.0;1964720146.0;503194523.0;4424841912.0;54819164044.0;14121880244.0;13763793608.0;2655650468;1075735;133313852;358086636.0;3879402230.0;6353357110.0;27674484405.0;7992978938.0;7843767757.0;149211181.0;515567654.0;4218587953.0;1756210521.0;1502612810.0;141023161.0;292072.0;5747774.0;2148173.0;5.1;5.0;41
2021-01-25;1;54192319271.0;1560384417.0;504937941.0;4436547027.0;55321403131.0;14009458212.0;13635481281.0;2711319578;982552;139620426;373976931.0;3921889976.0;6152155954.0;28385976434.0;7630953246.0;7391366940.0;239586306.0;705978565.0;3659476097.0;1749203510.0;1516295074.0;231307194.0;249249.0;5907490.0;2122373.0;4.6;5.4;56
2021-01-27;1;54094977521.0;1643840313.0;504736144.0;4438889262.0;55289414357.0;14554063105.0;14182664653.0;2656365539;918602;140079592;371398452.0;3896681679.0;6181973163.0;27859332677.0;7781902555.0;7670910202.0;110992352.0;426552145.0;4036788173.0;1757325256.0;1561236980.0;102698925.0;265412.0;5908200.0;2119815.0;5.1;5.5;25
2021-01-28;1;46010663208.0;5271031896.0;385068467.0;4163763515.0;49219955899.0;14142356173.0;13793782804.0;2456678364;933928;111812631;348573369.0;3625776113.0;5674883279.0;23207515412.0;13029156569.0;12903133128.0;126023440.0;468996335.0;9145007339.0;1719990423.0;1695162471.0;117738242.0;245040.0;5907581.0;2132577.0;7.6;5.5;23
2021-01-29;1;42769132000.0;6839128500.0;343982559.0;4016255704.0;46389764964.0;13426472964.0;13100832591.0;2301197535;882495;104948543;325640373.0;3435613017.0;5399628359.0;21721022052.0;14819999727.0;14599130420.0;220869307.0;670039634.0;10691474286.0;1727189484.0;1731296323.0;212582460.0;247020.0;5907606.0;2132220.0;9.0;5.6;33
2021-02-06;2;41167673417.0;1231660729.0;381106572.0;3313842436.0;42370385067.0;10058326013.0;9793369157.0;1841790379;736623;115045007;264956856.0;2902970325.0;4802954272.0;22648562447.0;6129321388.0;6026570460.0;102750928.0;266612587.0;2530738035.0;1718712820.0;1613257946.0;94357711.0;252752.0;5907131.0;2233334.0;9.3;6.0;18
2021-02-07;2;42681837167.0;1706243146.0;409634392.0;3587058299.0;44319955048.0;9395052071.0;9119459727.0;1810688918;774305;130926569;275592344.0;2682009129.0;4731336354.0;25569167701.0;7341053719.0;7150887796.0;190165923.0;604196186.0;3388385076.0;1720688603.0;1627783854.0;181779429.0;243048.0;5910694.0;2232752.0;7.5;6.1;29
2021-02-08;2;54262318417.0;382367875.0;514691831.0;4177610909.0;54068351432.0;13858794951.0;13507202889.0;2655801836;1065242;142105149;351592062.0;3758690945.0;5968755098.0;27683138212.0;4880703631.0;4740180455.0;140523176.0;476743868.0;1144829688.0;1733495140.0;1525634935.0;131677041.0;228378.0;6045653.0;2572105.0;5.6;6.1;23
2021-02-11;2;58138018250.0;2168422021.0;519624960.0;5048004992.0;59869373272.0;14723508180.0;14348312701.0;2832230174;1177502;166470825;375195479.0;4122596347.0;6684124496.0;31339265748.0;9467406996.0;9214322094.0;253084901.0;931529806.0;5113063073.0;1807230965.0;1615583151.0;244195492.0;222977.0;6041256.0;2625176.0;2.3;6.3;49
2021-02-13;2;55673479896.0;3479382958.0;513398561.0;5489911987.0;57061856681.0;11068547927.0;10757039093.0;2385664590;1063043;182423507;311508834.0;3535129738.0;6213757215.0;33675270661.0;10871070292.0;10594917340.0;276152952.0;860723691.0;6558825351.0;1757960255.0;1693560995.0;267621170.0;229291.0;6045616.0;2256875.0;1.0;6.4;51
2021-03-02;3;42821959167.0;1172414042.0;398247483.0;3276993813.0;44517335344.0;13566834212.0;13255990031.0;2242258811;789603;103813843;310844181.0;3195925563.0;4951901346.0;20455811966.0;6543031516.0;6154146354.0;388885161.0;1099328210.0;2287535663.0;1620424157.0;1535743485.0;380873788.0;251025.0;5374548.0;2385800.0;9.5;7.5;58
2021-03-10;3;45327239938.0;3481591313.0;384052501.0;3898181840.0;48563540398.0;13926586940.0;13601491656.0;2392072360;888140;128412585;325095284.0;3410219188.0;5287501893.0;23417859292.0;11000126114.0;10531230522.0;468895592.0;1643472497.0;6205130757.0;1617564711.0;1533958149.0;460970801.0;255109.0;5446850.0;2222832.0;6.9;8.1;49
2021-03-13;3;37153108417.0;7939299896.0;268641834.0;3920456024.0;41259874592.0;9938571879.0;9688531173.0;1838453993;747188;120644265;250040706.0;2701934082.0;4579974327.0;22079548858.0;16235163930.0;15845717562.0;389446368.0;1236017580.0;11664851080.0;1595395348.0;1738899922.0;381532824.0;247321.0;5432684.0;2233539.0;8.7;8.4;41
2021-03-24;3;41907271979.0;840974396.0;378462776.0;3193545151.0;43949336318.0;13553702705.0;13243004491.0;2230466878;741363;109885096;310698214.0;3164061215.0;4782761675.0;20107717385.0;6455046661.0;5771355559.0;683691102.0;2206957930.0;1252227813.0;1593278229.0;1402582689.0;675746424.0;270909.0;5490999.0;2182770.0;8.6;9.4;86
2021-03-28;3;32792067304.0;1843704326.0;304471466.0;2746205801.0;36020795678.0;8794752852.0;8551557289.0;1533720257;1683344;103230080;243195563.0;2244697389.0;3848352339.0;19494359417.0;8123109967.0;7365269068.0;757840898.0;2315984563.0;2783528246.0;1540504897.0;1483092260.0;749962023.0;271781.0;5495318.0;2111777.0;10.1;9.9;87
2021-04-07;4;45080145521.0;2175657063.0;407335337.0;2954387015.0;46899949288.0;13662306343.0;13325270054.0;2315162236;1714444;120916070;337036289.0;3257136915.0;4984341707.0;22558371574.0;7357183183.0;6610947323.0;746235859.0;2401510975.0;3573522556.0;29343053.0;1352806598.0;739909385.0;33379.0;4075944.0;2217151.0;7.0;11.0;80
2021-04-08;4;44252323104.0;641079979.0;405334537.0;2677367690.0;44849850536.0;13519310626.0;13184374918.0;2222988383;1665859;111478130;334935708.0;3210989978.0;4802637213.0;20980780346.0;4321309638.0;3552604263.0;768705375.0;2410408381.0;638802198.0;32805168.0;1239293891.0;762597937.0;33377.0;4067253.0;2006808.0;7.6;11.2;79
2021-04-10;4;36262832438.0;2153696833.0;317713862.0;2538189970.0;37232185868.0;9630672770.0;9370487057.0;1640905229;1559336;104565754;260185713.0;2496772135.0;4051275774.0;19306434870.0;5978954096.0;5678839820.0;300114276.0;932764053.0;3697101924.0;15739220.0;1333348899.0;294021398.0;28511.0;4030306.0;2034060.0;9.7;11.4;16
2021-04-11;4;36006676354.0;2302818542.0;325805902.0;2572303675.0;37427873125.0;8813722332.0;8546601468.0;1546862317;1524987;113038733;267120864.0;2228114599.0;3890367477.0;20834242679.0;6622124890.0;6326586628.0;295538262.0;881225915.0;4390075264.0;15139490.0;1335684221.0;289498291.0;26351.0;3987666.0;2025954.0;9.1;11.6;22
2021-04-20;4;38479955438.0;420662521.0;337722730.0;2258627064.0;39130925838.0;13063000841.0;12758005589.0;1994968273;1358839;88995145;304995252.0;2873326482.0;4168174622.0;16941101635.0;3667982715.0;3040952235.0;627030480.0;1940200667.0;561583076.0;21659667.0;1144539305.0;620880370.0;64945.0;4083704.0;2001462.0;10.7;12.7;49
2021-04-25;4;26648009333.0;4931070083.0;184629588.0;2141240272.0;29547460946.0;8458555336.0;8226212849.0;1342277236;1199084;78528247;232342487.0;1857369848.0;3163666934.0;14645864261.0;10156391556.0;9542643116.0;613748440.0;1689500667.0;7119119285.0;11621896.0;1336149708.0;607640648.0;64944.0;4050375.0;1992473.0;14.0;13.4;45
2021-04-27;4;34703245271.0;1065742479.0;286137413.0;2104590335.0;36033283794.0;12961110463.0;12675147426.0;1935800205;1308355;74080631;285963037.0;2608351799.0;3961642346.0;14490989996.0;4786508751.0;4148824472.0;637684279.0;1676373184.0;1791944958.0;27486983.0;1290703626.0;631605522.0;39365.0;4063246.0;1976146.0;13.5;13.7;55
2021-05-10;5;30957458854.0;3258897000.0;217672003.0;2084704285.0;33455123746.0;12255173750.0;11999293473.0;1870522203;1149161;67590661;255880277.0;2488942871.0;3637123984.0;13134621116.0;8058938181.0;7573470076.0;485468105.0;1447165394.0;5013090941.0;7394143.0;1591287703.0;477096922.0;26157.0;6259793.0;2085233.0;15.3;15.3;29
2021-05-12;5;33614603333.0;1379943604.0;260543867.0;2103932481.0;35700149503.0;12681369897.0;12410388822.0;1912392274;1135069;77691350;270981075.0;2684749054.0;3844663626.0;14498148233.0;5829966121.0;5238383363.0;591582758.0;1902444033.0;2317816062.0;8471435.0;1601234591.0;583166718.0;26171.0;6285444.0;2104425.0;13.4;15.5;43
2021-05-27;5;33620979417.0;998530583.0;279612699.0;2061175232.0;35281805651.0;13212361349.0;12942447349.0;1989554509;2033029;70945752;269914000.0;2750295024.0;3977342897.0;13279273090.0;5000144749.0;4196350382.0;803794368.0;2638782221.0;828761000.0;13885343.0;1518716186.0;795375796.0;35274.0;6161314.0;2221984.0;14.3;17.2;69
2021-05-30;5;24120440042.0;2490702563.0;184157211.0;1779453288.0;26711990784.0;8457988587.0;8244141045.0;1306716302;1853521;66724043;213847542.0;1876534768.0;2941449157.0;12060724407.0;7045863805.0;6183279059.0;862584746.0;2449086329.0;3111033688.0;11101507.0;1474642281.0;854103423.0;36764.0;6657581.0;1786978.0;17.5;17.6;70
2021-06-11;6;31222407917.0;1057562063.0;237090996.0;1944303050.0;33062649948.0;13394078293.0;13126053830.0;2063438469;1907592;58932665;268024463.0;2753557791.0;3818389430.0;10972345708.0;5079198141.0;4260418212.0;818779929.0;2541283913.0;1131922688.0;12302442.0;1393689098.0;810879556.0;47269.0;6323703.0;1529401.0;21.2;18.8;74
2021-06-16;6;33705176875.0;858304938.0;257481845.0;2049998924.0;35028301853.0;14484136663.0;14202648798.0;2230136786;1842687;63435852;281487865.0;2781119482.0;3957694684.0;11509935700.0;4488910687.0;3754879683.0;734031004.0;2291352290.0;961654889.0;10453272.0;1225450236.0;726442310.0;22168.0;6043003.0;1523523.0;23.9;19.2;68
2021-06-20;6;25850938688.0;1523365042.0;195510937.0;1750722975.0;27215755776.0;9026012339.0;8807332877.0;1453370031;1816576;64850272;218679462.0;1970274785.0;2997429085.0;11702002687.0;4834416042.0;4336525312.0;497890730.0;1587492413.0;1938403097.0;6770425.0;1301750107.0;490272351.0;20966.0;6093942.0;1503470.0;21.3;19.6;26
2021-06-28;6;31209677167.0;903963021.0;237232804.0;1903319681.0;32346662055.0;12874142933.0;12593774787.0;1993463073;1849281;61826765;280368146.0;2648564403.0;3498037378.0;11268778221.0;4181500395.0;3651708943.0;529791453.0;1711659566.0;1062353271.0;11629426.0;1395858133.0;522957243.0;35829.0;5001263.0;1797117.0;19.0;20.3;32
2021-07-18;7;24376562688.0;3356950708.0;162683392.0;1786004228.0;27327448801.0;9179683149.0;8946024199.0;1514033414;1972705;65496875;233658950.0;2054386963.0;3087755569.0;11424120125.0;8256524441.0;7385560919.0;870963522.0;2685459266.0;4168428507.0;8214124.0;1394422544.0;864234472.0;24645.0;4806240.0;1898166.0;21.4;21.5;95
2021-07-22;7;32527370438.0;1139004396.0;232823314.0;1928585350.0;34892459988.0;14277159416.0;13989035714.0;2229925758;2110394;62324409;288123702.0;2867062598.0;4076153925.0;11377723488.0;5665502610.0;4814207093.0;851295518.0;2688491285.0;1703987326.0;10691578.0;1262332422.0;844931880.0;24786.0;4462726.0;1876125.0;24.0;21.6;94
2021-07-23;7;31529680563.0;1881741458.0;225859601.0;1917179056.0;34198014655.0;13697103982.0;13416083600.0;2166469006;2137992;62733583;281020382.0;2835762210.0;4058978758.0;11374829124.0;6693114209.0;6013064390.0;680049819.0;2107329786.0;3295948806.0;10726828.0;1279108789.0;673686793.0;24787.0;4462741.0;1875498.0;23.9;21.7;53
2021-07-25;7;25477661542.0;1760007396.0;186451229.0;1808589752.0;27429237320.0;9085898191.0;8855884183.0;1539463404;2082133;65818455;230014008.0;2053514623.0;3105769620.0;11576690894.0;5706624155.0;5078942482.0;627681673.0;1989444938.0;2459326722.0;7420965.0;1250431530.0;621308550.0;24784.0;4462873.0;1885466.0;21.9;21.7;41
2021-07-26;7;30454103542.0;1173020625.0;234728606.0;1853323104.0;32432706050.0;12780799566.0;12500684888.0;2054744171;2096323;62193462;280114678.0;2653995594.0;3627952894.0;11250924040.0;5239674844.0;4581314448.0;658360396.0;2142478157.0;1860911187.0;10550246.0;1225735254.0;652098113.0;20371.0;4365401.0;1876511.0;21.5;21.7;42
2021-07-30;7;29250580542.0;3588096750.0;196693299.0;1850114063.0;32018259536.0;12307486530.0;12035154114.0;1990149465;2194722;62692384;272332416.0;2733344470.0;3812129404.0;11110262561.0;8402583106.0;7841922120.0;560660986.0;1782781465.0;5389109819.0;7718766.0;1222973056.0;554097478.0;31141.0;4376452.0;2155914.0;20.2;21.7;47
2021-08-02;8;28404095813.0;877526500.0;225802541.0;1792013374.0;29873346721.0;11083475278.0;10788169346.0;1869260033;2049575;61776787;295305932.0;2575110547.0;3369810042.0;10911864461.0;4364593324.0;3709575170.0;655018153.0;2232697073.0;922374010.0;7198679.0;1202323561.0;647006810.0;19727.0;4431175.0;3560442.0;18.9;21.6;46
2021-08-04;8;29687371333.0;622006146.0;233072326.0;1807669658.0;30397880617.0;11347245010.0;11046663948.0;1861760288;2141250;64068393;300581062.0;2687468561.0;3517179608.0;10918017508.0;3373257414.0;2978174587.0;395082827.0;1258100387.0;849750063.0;14938513.0;1250468451.0;387086956.0;19728.0;4419636.0;3556506.0;18.0;21.6;20
2021-08-16;8;27555831250.0;2867442250.0;198272882.0;1812626853.0;30130715402.0;11055886063.0;10771057058.0;1893561481;2440624;63689513;284829005.0;2597615900.0;3415371006.0;11102150816.0;7453226138.0;6891018514.0;562207624.0;1861939817.0;4479808479.0;10509200.0;1100968642.0;555881941.0;28443.0;4164045.0;2133194.0;21.7;21.0;41
2021-08-26;8;30201580833.0;1744880396.0;225458321.0;1841589390.0;32687724858.0;13041639484.0;12758019087.0;2041371892;2741262;64601058;283620397.0;2775447188.0;3754830530.0;11007093444.0;6298072132.0;5598378372.0;699693760.0;2385021155.0;2849691043.0;13621590.0;1049738344.0;693496716.0;35069.0;4050138.0;2111838.0;19.6;20.1;73
2021-09-12;9;25936596958.0;749694542.0;217518292.0;1792249967.0;26921635536.0;8910681797.0;8689174461.0;1445697934;3216686;73115204;221507336.0;1958425038.0;3086610661.0;11443888216.0;3744501379.0;3067851806.0;676649573.0;2259203406.0;556518657.0;8981233.0;919798083.0;672775368.0;41823.0;1775710.0;2056672.0;19.9;18.1;78
