Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2020-06-29;6;29651491333.0;2479499771.0;216143811.0;2111274885.0;31772890847.0;12503352742.0;11385961836.0;67979787;296801;26275276;1117390906.0;4529339960.0;3538417197.0;11107229084.0;6928317981.0;6164305600.0;764012381.0;1772188447.0;3952749205.0;2662380.0;1200717949.0;754057491.0;40047.0;8644401.0;1270443.0;20.6;20.4;47
2020-07-02;7;31423258333.0;1679408125.0;246796267.0;1983558450.0;33182372968.0;13769410694.0;12188606216.0;76118294;298434;26214790;1580804478.0;4661261822.0;3759841649.0;10889227285.0;5668877478.0;5040254790.0;628622687.0;1364166739.0;3132280861.0;3582446.0;1168847431.0;619807506.0;38238.0;7505948.0;1270995.0;20.2;20.6;34
2020-07-13;7;28776475479.0;1299503604.0;222437593.0;1826751077.0;30653314146.0;11165655314.0;10216071073.0;84381259;252555;26494957;949584241.0;4191027067.0;3608391452.0;11577111543.0;5225530942.0;4208498539.0;1017032403.0;2258619173.0;1859139036.0;2175501.0;1105597232.0;1009501424.0;37654.0;5494366.0;1998958.0;21.2;21.3;85
2020-07-14;7;26869292521.0;1117913708.0;225673818.0;1804763027.0;28401419312.0;10359245600.0;8820852000.0;81308994;217402;27819800;1538393600.0;3441402500.0;3141702635.0;11349722382.0;4680477346.0;3853628795.0;826848551.0;1935706881.0;1651665432.0;522740.0;1092582293.0;819310572.0;37657.0;5499851.0;2000471.0;20.9;21.4;48
2020-07-15;7;31827965896.0;770978771.0;267700000.0;1913443579.0;32698946844.0;13148048935.0;11692045173.0;86228599;287766;27015980;1456003762.0;5022046773.0;3653248997.0;10762069794.0;3823103298.0;3252003129.0;571100170.0;1361709161.0;1383621965.0;1423055.0;1076349118.0;563565864.0;37652.0;5505352.0;1991301.0;20.0;21.4;25
2020-07-22;7;32593559479.0;1158468792.0;258484198.0;2001919641.0;34062977470.0;13908009231.0;12474416688.0;92700902;268173;28278015;1433592543.0;5064558643.0;3867046415.0;11102116092.0;4888290623.0;4032664042.0;855626581.0;1849475023.0;2010908489.0;981979.0;1026925132.0;849327024.0;46180.0;5094162.0;1159216.0;22.2;21.6;68
2020-07-23;7;33263982333.0;596170563.0;271402811.0;1983647242.0;34203369517.0;13948877074.0;12493308144.0;94415147;271068;27339015;1455568930.0;5026245615.0;3947860433.0;11158361166.0;3790607800.0;2930816138.0;859791662.0;1897923136.0;854697024.0;381364.0;1037606276.0;853492288.0;46184.0;5094145.0;1159045.0;22.4;21.7;61
2020-08-02;8;25625065688.0;1491878146.0;218869650.0;1754277473.0;27261512695.0;8400252183.0;7629210495.0;77056381;226133;29704442;771041688.0;3599807679.0;3215425651.0;11939040225.0;5101472276.0;4365673275.0;735799001.0;1658168108.0;2464268929.0;439942.0;978595297.0;731621050.0;36407.0;2890241.0;1251303.0;23.3;21.6;39
2020-08-15;8;26874659750.0;525703813.0;231088863.0;1719373921.0;27640213768.0;8944081715.0;8050267401.0;63177219;217179;30148924;893814314.0;3520422257.0;3363297979.0;11718868496.0;3241720616.0;2470996793.0;770723823.0;1839224124.0;450885493.0;469704.0;951141295.0;766539516.0;26697.0;2917489.0;1240121.0;23.4;21.0;66
2020-08-28;8;30428581000.0;2549851500.0;226180268.0;1970631669.0;32111059242.0;12777257337.0;11385788899.0;64328159;304026;30509734;1391468438.0;4543126677.0;3706182835.0;10989350474.0;6429141679.0;5987919944.0;441221735.0;960512015.0;4525575172.0;453388.0;942601104.0;437122178.0;27096.0;2830939.0;1241521.0;20.1;19.9;37
2020-09-14;9;32012288271.0;1045106021.0;259200370.0;1956356494.0;33146308179.0;13352464874.0;12054906256.0;61035871;408822;31832270;1297558618.0;4753780038.0;3801668683.0;11145117622.0;4394682795.0;3571662405.0;823020389.0;1833138102.0;1711245925.0;557126.0;849741641.0;817612502.0;31119.0;3135937.0;2240831.0;22.2;17.8;96
2020-10-13;10;40255443333.0;1280148542.0;359114252.0;2461261603.0;41124462507.0;13955580054.0;12389916168.0;51585583;492572;54506216;1565663886.0;5494166860.0;4829064999.0;16739066221.0;4969543570.0;4622508749.0;347034821.0;835093998.0;2879155686.0;13852507.0;1241441379.0;335393064.0;39222.0;8196081.0;3406453.0;11.2;13.9;32
2020-10-28;10;38145883542.0;5048233125.0;282745041.0;2700891016.0;40811123351.0;13616382514.0;12200273557.0;51350785;414366;63540532;1416108957.0;5152305974.0;4669929747.0;17257199434.0;10697108992.0;10406269341.0;290839651.0;704961275.0;8419282193.0;29669848.0;1543195676.0;276713108.0;198084.0;10378501.0;3549959.0;12.2;11.8;33
2020-11-01;11;28609435583.0;6173289521.0;216665562.0;2741880165.0;31598656288.0;8357546667.0;7625596335.0;35156208;256347;61755378;731950332.0;3173502449.0;3486041454.0;16484397785.0;12121055954.0;11851979716.0;269076238.0;669556316.0;8668683711.0;1296506787.0;1486309140.0;259021421.0;412699.0;7052736.0;2589382.0;14.2;11.2;26
2020-11-05;11;40834026396.0;2336210188.0;345959001.0;3279914969.0;43422035738.0;13778364031.0;12291971438.0;49944292;456040;77183050;1486392593.0;5410295914.0;4710190669.0;19395601742.0;8550093501.0;7974036590.0;576056912.0;1204780087.0;4501590809.0;1462191641.0;1381530965.0;561947937.0;877729.0;7798565.0;5432681.0;10.2;10.6;83
2020-11-10;11;37961437875.0;361082667.0;360309835.0;2708327162.0;38614212612.0;13306122945.0;11902618577.0;47092828;452531;61729504;1403504368.0;5030191312.0;4297360742.0;15871262750.0;4082494401.0;3752241409.0;330252993.0;765475206.0;523186424.0;1492808274.0;1301024498.0;318542246.0;682575.0;8361273.0;2666898.0;12.5;9.8;45
2020-11-11;11;33538628563.0;1294906542.0;319613825.0;2649748268.0;35403130512.0;10395640144.0;9016820174.0;37449486;336477;71480074;1378819970.0;3462569058.0;3777921495.0;17657733779.0;6128770585.0;5733494462.0;395276123.0;947789677.0;2373048556.0;1493470619.0;1314461733.0;383536141.0;711410.0;8361093.0;2667479.0;11.9;9.7;44
2020-11-21;11;40836508854.0;1098993604.0;393911579.0;3280256301.0;42225110758.0;9953817763.0;8987531667.0;42870845;426702;98810581;966286096.0;4514309904.0;4570846948.0;23044028015.0;6161763389.0;5775064093.0;386699295.0;952458814.0;2459113722.0;1531272585.0;1218918267.0;373266844.0;676509.0;8803289.0;3952653.0;8.0;8.2;79
2020-11-22;11;40888964833.0;469696271.0;397522719.0;3144796058.0;41515032132.0;8879829924.0;8008755641.0;39798669;384922;101804884;871074283.0;4020673877.0;4378021652.0;24094518203.0;4638082346.0;4273862729.0;364219617.0;944662627.0;1029891590.0;1514414564.0;1149113565.0;350757607.0;679202.0;8803289.0;3979520.0;7.4;8.1;76
2020-11-24;11;46582878479.0;1120642542.0;432404919.0;3590487911.0;47803247119.0;14076286064.0;12527099350.0;53491094;632948;96045635;1549186714.0;5998897137.0;5238400993.0;22339493249.0;6363904012.0;6021947997.0;341956015.0;784455817.0;2852138913.0;1524729423.0;1202579859.0;328271053.0;661729.0;9040769.0;3982464.0;7.2;7.8;61
2020-11-29;11;41398372146.0;1280884250.0;417875426.0;3342950041.0;42559487012.0;9107614397.0;8241555031.0;39765590;430513;106347880;866059366.0;4084955251.0;4629811485.0;24590561898.0;6202824584.0;5889649666.0;313174919.0;802247978.0;2725219076.0;1545042771.0;1130314760.0;299477504.0;693238.0;9305698.0;3698478.0;7.1;7.1;75
2020-12-06;12;47036228875.0;693712688.0;465969916.0;3814600571.0;47345960248.0;9489233061.0;8562124163.0;44195601;576361;125488554;927108898.0;4344533448.0;5114425603.0;28227507620.0;5284014548.0;5094583744.0;189430804.0;479919968.0;1940338549.0;1669188622.0;1194567409.0;173911181.0;863060.0;12678955.0;1977608.0;4.9;6.3;39
2020-12-28;12;47720369875.0;3418400771.0;428489742.0;4052673500.0;50003024776.0;10634960904.0;9223698347.0;49327462;746211;127195813;1411262557.0;5954457487.0;5481657845.0;27754679054.0;10182218915.0;10040532945.0;141685970.0;339106217.0;6612029882.0;1630115917.0;1600966899.0;127907643.0;902970.0;10493798.0;2381559.0;5.3;4.9;30
2020-12-30;12;50111816917.0;1089299688.0;479344650.0;3929821865.0;51195717829.0;10968469348.0;9441906917.0;52339712;756332;132777321;1526562431.0;6101499070.0;5754158022.0;28185718024.0;6582367114.0;6375132310.0;207234805.0;495443600.0;2943693317.0;1672427569.0;1470802629.0;193471664.0;889382.0;10493888.0;2379871.0;4.9;4.8;46
2020-01-23;1;56187842375.0;1400563042.0;542089999.0;4471404845.0;57029307449.0;15356439251.0;13545235298.0;50599139;237275;53934036;1811203953.0;7197927011.0;6777307303.0;27592863434.0;7255522960.0;7044899623.0;210623337.0;369397170.0;3701294072.0;1814204173.0;1370627545.0;193550861.0;872853.0;15239233.0;960390.0;4.1;5.3;36
2020-02-17;2;41902961458.0;4578210917.0;364790585.0;3569504470.0;45322564638.0;13675726907.0;12154177356.0;44658231;178093;39948078;1521549551.0;5901733509.0;5242026798.0;20418293021.0;11932109151.0;11592004127.0;340105024.0;536621129.0;8231983611.0;1756126571.0;1407377840.0;321843221.0;844668.0;15552094.0;1865041.0;10.1;6.7;36
2020-02-23;2;35731855958.0;5914557896.0;316492122.0;3376226327.0;39310100794.0;9136206582.0;8248816311.0;34713493;135711;43378660;887390271.0;4229736131.0;4478385952.0;21387544264.0;13185521181.0;12737157193.0;448363988.0;1134991413.0;8927526882.0;1760650179.0;1362352707.0;430120580.0;865203.0;15473113.0;1905091.0;9.7;7.0;51
2020-03-04;3;49285933854.0;1335713708.0;465491831.0;3798028952.0;50939220086.0;14561247120.0;13029746948.0;49804431;206479;53499311;1531500172.0;6301806762.0;5987077202.0;23985578781.0;7252520724.0;6927692646.0;324828078.0;644708320.0;3533281611.0;1636438927.0;1438091866.0;306817478.0;886552.0;16052599.0;1071448.0;7.2;7.7;27
2020-03-08;3;38356204333.0;4588489979.0;351981609.0;3507433468.0;41796589506.0;9228282821.0;8356825475.0;36903566;151724;50677960;871457346.0;4239487354.0;4749066825.0;23492019256.0;11888290229.0;11446888346.0;441401883.0;1027043153.0;7710364819.0;1649054977.0;1501827280.0;423554741.0;925887.0;15841019.0;1080236.0;8.4;8.0;39
2020-03-19;3;33115148875.0;1038167167.0;300066353.0;2407792316.0;35548684404.0;11147490506.0;9862851883.0;35148021;83476;35247134;1284638623.0;4323720169.0;3575726137.0;16431268962.0;6179561366.0;5453222315.0;726339050.0;1624304263.0;1355710354.0;1568825595.0;1630721153.0;708078108.0;919804.0;16234408.0;1106731.0;12.3;8.9;81
2020-04-11;4;26449839250.0;1065693604.0;235819286.0;1902259265.0;27682009671.0;8068190852.0;7343759888.0;38260835;68543;28762278;724430964.0;2958528464.0;3127374655.0;13460824045.0;4435942576.0;3570965972.0;864976604.0;1967471663.0;1133864124.0;3057245.0;1331549544.0;852440295.0;27905.0;11356501.0;1151903.0;16.4;11.6;81
2020-04-16;4;29771332729.0;1486455979.0;270200458.0;2007720732.0;31298708265.0;10882968116.0;9730495651.0;46039975;76236;27838703;1152472465.0;3724314815.0;3253805254.0;13363665167.0;5291752705.0;4533707344.0;758045361.0;1648788417.0;2330177486.0;3874296.0;1308912506.0;744377322.0;22074.0;11523826.0;2122138.0;14.8;12.2;47
2020-04-30;4;29298251229.0;5152975229.0;208936695.0;2274335028.0;31937608899.0;10868991274.0;9720622551.0;37371293;95689;29549193;1148368723.0;3764575309.0;3292120509.0;13944905631.0;10275604622.0;9765735241.0;509869382.0;1172954312.0;7625915708.0;3079216.0;1473655387.0;497162183.0;28709.0;11331962.0;1346528.0;13.5;14.0;25
2020-05-06;5;29157474521.0;1534927167.0;249561583.0;1983908051.0;30849004276.0;11478290160.0;10295540121.0;37222433;66426;27924948;1182750039.0;3639321947.0;3179717624.0;12486460740.0;5459926556.0;4533549634.0;926376922.0;2144433317.0;1769368174.0;967544.0;1545157521.0;912182539.0;17475.0;12792349.0;1384560.0;16.1;14.8;74
2020-05-09;5;25270258292.0;1310709146.0;214518285.0;1822000071.0;26293685688.0;8100660470.0;7358304977.0;30286804;186826;26808589;742355493.0;2977152439.0;2913461655.0;12245128905.0;4370654899.0;3673120780.0;697534119.0;1518131686.0;1358882611.0;400900.0;1493239702.0;683317598.0;28692.0;12789005.0;1398825.0;17.8;15.2;38
2020-05-16;5;27529216917.0;1479949125.0;232069821.0;2032546619.0;29119798674.0;8490764641.0;7699318915.0;32348529;228692;31215466;791445726.0;3269005151.0;3348016527.0;13948219668.0;5335147323.0;4438636146.0;896511177.0;1853891054.0;1923723826.0;302721.0;1557229722.0;882411634.0;21360.0;12680553.0;1397630.0;13.7;16.0;67
2020-05-23;5;24772651188.0;2511421708.0;200880817.0;1932683799.0;26596058513.0;8313823716.0;7557005889.0;39203505;196691;26772417;756817827.0;3187966368.0;3102713383.0;11925382433.0;6468393650.0;5816612209.0;651781442.0;1310385923.0;3756571062.0;163877.0;1401272789.0;637349468.0;18488.0;13016112.0;1397374.0;18.4;16.8;37
2020-05-26;5;28541501833.0;2151833500.0;209657547.0;2024678821.0;30874253399.0;12327796801.0;11118747505.0;53053761;221924;24468193;1209049296.0;4079404931.0;3346629971.0;11042677819.0;6718921434.0;5657827891.0;1061093543.0;2346549475.0;3054504799.0;280472.0;1317586688.0;1047252182.0;16257.0;12435049.0;1390056.0;18.7;17.1;98
2020-06-07;6;24487701521.0;1282540479.0;209141430.0;1785147632.0;25799684765.0;7631839572.0;7009267591.0;39112799;189647;27851177;622571981.0;2834842680.0;2919325554.0;12346523338.0;4588812787.0;3925842061.0;662970726.0;1576473884.0;1615970421.0;145059.0;1396223423.0;650130346.0;17990.0;11591439.0;1230951.0;15.8;18.4;33
2020-06-12;6;29974689146.0;2209440938.0;232681050.0;2080366089.0;31747110939.0;12040360035.0;10791509892.0;49741322;296023;26920220;1248850143.0;4263653157.0;3633328632.0;11732811548.0;6294909871.0;5698792308.0;596117563.0;1349643836.0;3470772207.0;227013.0;1474266815.0;583856292.0;26138.0;11022473.0;1212660.0;16.1;18.9;25
2020-06-14;6;24245712521.0;1627475729.0;195435600.0;1819825501.0;25995860120.0;7783943616.0;7160117189.0;39842091;189423;28571696;623826427.0;2976397220.0;2919669503.0;12247246570.0;5392884429.0;4607906076.0;784978354.0;1862715110.0;2090518684.0;139046.0;1439511590.0;772794105.0;26136.0;10945568.0;1212544.0;16.9;19.1;49
2020-06-19;6;29812781563.0;1057300083.0;245730425.0;1990422737.0;31370623022.0;12204396854.0;10975671062.0;55000988;278823;26318353;1228725792.0;4375240521.0;3586501441.0;11122886042.0;4851294706.0;4058903013.0;792391693.0;1903067125.0;1509692806.0;138498.0;1438396277.0;780660538.0;22178.0;10444790.0;1264187.0;17.2;19.5;50
2020-06-26;6;31545256979.0;1545759458.0;243559681.0;2118784393.0;33035346970.0;13167768853.0;11902479674.0;72857722;317169;25950265;1265289179.0;4614838470.0;3934809474.0;11218805018.0;5398193524.0;4552262072.0;845931452.0;1804289457.0;2358574479.0;1298065.0;1234031523.0;835183886.0;29572.0;9465844.0;1252151.0;23.4;20.2;43
2020-07-09;7;32423167750.0;1277841688.0;252572643.0;2036605387.0;34392814718.0;14317730240.0;12748049386.0;90518685;282425;26673931;1569680854.0;4901666924.0;3872412938.0;11183529575.0;5536666687.0;4541344870.0;995321816.0;2222280112.0;2175416866.0;2328273.0;1136641435.0;987165129.0;33718.0;6085742.0;2037228.0;21.9;21.1;85
2020-07-19;7;26197266271.0;772582938.0;228523941.0;1735994740.0;27627096851.0;8847684696.0;8087491071.0;77825340;211557;28680907;760193625.0;3613737249.0;3218824881.0;11840132221.0;4166932199.0;3142557440.0;1024374759.0;2287857436.0;838909868.0;470867.0;1039694028.0;1017670327.0;42388.0;5500411.0;1161633.0;21.9;21.6;90
2020-07-26;7;25547314646.0;1864771479.0;209131777.0;1791594301.0;27487397427.0;8703825240.0;7966836422.0;76835385;219806;29284588;736988818.0;3590888428.0;3213259260.0;11873084719.0;5805580339.0;4925669473.0;879910866.0;1918841265.0;2877671583.0;523819.0;1008543672.0;873611912.0;46180.0;5097108.0;1155666.0;22.0;21.7;56
2020-08-12;8;31684385479.0;987296313.0;270724913.0;1903820179.0;32381711050.0;12035455747.0;10652257415.0;82592035;279573;30192194;1383198332.0;4825551552.0;3833169438.0;11574470511.0;3859166975.0;3277339529.0;581827446.0;1349084596.0;1610678496.0;599954.0;898803929.0;577636526.0;26698.0;2927163.0;1237059.0;26.2;21.2;38
2020-08-16;8;25383606396.0;896658438.0;216256853.0;1656068800.0;26255220634.0;8080344068.0;7305570754.0;58166974;214328;30147942;774773314.0;3450966136.0;3088908061.0;11546473126.0;3640598329.0;3023362339.0;617235990.0;1470890425.0;1229340746.0;678299.0;939688859.0;613044080.0;34278.0;2917489.0;1240143.0;22.7;21.0;40
2020-08-19;8;29725156063.0;1410342542.0;253079723.0;1879443811.0;31425576147.0;12198465162.0;10828355399.0;71347588;272108;29998334;1370109763.0;4611194003.0;3615313848.0;10898985103.0;5243286161.0;4584408642.0;658877519.0;1710835205.0;2583529565.0;2580359.0;946341032.0;654737434.0;23998.0;2874317.0;1241769.0;22.4;20.7;55
2020-08-27;8;31409599938.0;1651389667.0;251701527.0;1976550583.0;32956729029.0;13411435287.0;11988056931.0;71233588;291605;30017374;1423378356.0;4666189096.0;3771320795.0;11006241285.0;5426770869.0;4683749767.0;743021102.0;1798682380.0;2709406864.0;1972317.0;916709308.0;738428240.0;27095.0;2830949.0;1734819.0;21.2;20.0;64
2020-08-31;8;30467579729.0;1078970938.0;262395426.0;1867956675.0;31538255870.0;12373471078.0;11095260769.0;57082176;289050;31244512;1278210309.0;4506632992.0;3454660302.0;11114875759.0;4279999180.0;3598708196.0;681290984.0;1657309068.0;1614954797.0;1152341.0;1006582974.0;677282829.0;29417.0;2741165.0;1237573.0;17.3;19.5;58
2020-09-06;9;25902037958.0;934038208.0;227767482.0;1692822076.0;26796671703.0;8307775673.0;7647760738.0;50577844;261188;34216084;660014935.0;3311218225.0;3122758569.0;11969864121.0;3749261511.0;3114366336.0;634895175.0;1506188294.0;1296712623.0;1176967.0;945183627.0;630227217.0;29251.0;3407441.0;1231265.0;18.5;18.8;52
2020-09-07;9;30926560854.0;964234833.0;263875191.0;1887528936.0;32000427878.0;12664330282.0;11427534132.0;60793508;411541;31016017;1236796150.0;4660197423.0;3603452352.0;10980226755.0;4189505985.0;3356804273.0;832701712.0;1873004702.0;1384788713.0;1323865.0;930388705.0;828180796.0;39254.0;3246696.0;1234967.0;18.1;18.7;78
2020-09-10;9;32792093229.0;599992146.0;271906871.0;1937321535.0;33370686540.0;13875078337.0;12482926379.0;63141089;436928;30296285;1392151958.0;4828728271.0;3890869159.0;10682136470.0;3387813863.0;2725595779.0;662218084.0;1404844636.0;1069368797.0;2125056.0;911475374.0;657701984.0;39681.0;3240239.0;1236180.0;20.1;18.3;56
2020-09-16;9;33345850625.0;936534625.0;269884436.0;2008004537.0;34212454813.0;14258671938.0;12804105205.0;62709701;388397;33245179;1454566733.0;4785909602.0;3963869086.0;11107660910.0;4081027786.0;3346541845.0;734485941.0;1668551160.0;1562495817.0;611142.0;849369667.0;730053883.0;16767.0;3140396.0;1274896.0;23.0;17.5;82
2020-09-20;9;26520195083.0;634271563.0;235911575.0;1685444367.0;26968274367.0;8597302663.0;7918003543.0;44108261;253762;34966718;679299120.0;3223219925.0;3178969413.0;11889453626.0;3003706790.0;2500699117.0;503007672.0;1092991851.0;1082829019.0;733233.0;827152686.0;497039019.0;15990.0;3151347.0;2801316.0;21.3;17.0;40
2020-09-26;9;28415660563.0;6237369896.0;203110467.0;2314163933.0;30488734390.0;9382510982.0;8529773824.0;44593684;349328;41801726;852737158.0;3836131139.0;3656142029.0;13527205502.0;10827718124.0;10370760188.0;456957936.0;990310546.0;8784303790.0;1090251.0;1052013537.0;451065410.0;12792.0;3098418.0;2781316.0;13.8;16.2;44
2020-10-11;10;31653890854.0;1612187708.0;291572331.0;2159911963.0;32953367805.0;8489175043.0;7769903078.0;38676641;251044;54872519;719271965.0;3506003681.0;3767059740.0;17097329136.0;5363148953.0;4936339229.0;426809724.0;1020147422.0;3105846262.0;5499054.0;1231656215.0;415987930.0;17957.0;7386571.0;3417266.0;12.4;14.2;47
2020-10-19;10;40079281979.0;1844615729.0;350121544.0;2528866785.0;41511046663.0;13107493229.0;11739107801.0;51628468;521705;60550586;1368385428.0;5382592678.0;4675338870.0;18232921126.0;6155368742.0;5587699438.0;567669304.0;1234796007.0;3755086259.0;21293078.0;1144193398.0;554767306.0;22085.0;9301889.0;3578025.0;10.6;13.1;51
2020-10-24;10;30835572813.0;5223773938.0;222120526.0;2457755546.0;33180198468.0;9573222649.0;8740210006.0;41702955;293489;53790669;833012643.0;3841525743.0;4073161453.0;15596501510.0;10248275665.0;9903135959.0;345139706.0;926201327.0;7895819770.0;4529430.0;1421725138.0;332317152.0;22221.0;9283352.0;3516981.0;14.3;12.4;52
2020-10-25;10;31093763940.0;3949239360.0;251205548.0;2322851944.0;32854834120.0;8487760572.0;7754677064.0;38536576;224504;59139398;733083508.0;3359750912.0;3798266545.0;17111155615.0;8284367033.0;8034886651.0;249480381.0;499333077.0;6409556819.0;2222950.0;1373254186.0;236676629.0;22237.0;9265670.0;3515845.0;13.4;12.2;27
2020-10-31;10;31751279167.0;3219445979.0;253640686.0;2371602204.0;34142403623.0;9453330737.0;8602810697.0;38727474;261573;63351858;850520040.0;3823952994.0;3786130485.0;16976648501.0;8235813326.0;7774350747.0;461462579.0;1089563122.0;5153199415.0;483699629.0;1509351160.0;447344069.0;204393.0;10377933.0;3536184.0;13.3;11.3;57
2020-11-14;11;31089642938.0;3856388979.0;257384611.0;2761738539.0;34199463331.0;9426528698.0;8583215482.0;38031612;341788;69161338;843313216.0;3879355939.0;3837374591.0;16948669366.0;9985332523.0;9632541282.0;352791241.0;846617346.0;6366615299.0;1458396848.0;1313703030.0;339749219.0;717661.0;8351840.0;3972521.0;12.7;9.2;58
2020-12-05;12;47455134229.0;1915917333.0;432367334.0;4143577765.0;48891061409.0;10478917389.0;9430415705.0;47681757;616073;125998223;1048501684.0;4925330392.0;5503872385.0;27808645191.0;7927789612.0;7741206004.0;186583608.0;381113976.0;4550811070.0;1678460934.0;1317403632.0;171099276.0;856260.0;12679783.0;1948290.0;5.1;6.4;42
2020-12-10;12;53418209583.0;1513489083.0;509781914.0;4332181178.0;54460980554.0;14674026592.0;13043353411.0;59606247;850305;122902192;1630673181.0;6418520425.0;6279822417.0;26905252376.0;7398223146.0;7221654221.0;176568926.0;321770900.0;4011314811.0;1726408117.0;1338729319.0;160809731.0;850722.0;12765194.0;2143279.0;4.6;5.9;40
2020-12-14;12;46116526708.0;3163744229.0;409834463.0;3859932757.0;48505893336.0;13431681041.0;12005560369.0;53941538;745040;104883347;1426120672.0;5758537727.0;5605924615.0;23550180028.0;9822878078.0;9672653162.0;150224915.0;324534168.0;6263792274.0;1669446149.0;1565105486.0;134906798.0;879645.0;12262390.0;2176083.0;8.0;5.6;31
2020-12-21;12;42489365896.0;5154363333.0;344509906.0;3784907792.0;45679236944.0;12270012825.0;10949747926.0;51836973;666306;99004437;1320264899.0;5433645973.0;5270610326.0;22553460103.0;12473652080.0;12364542428.0;109109651.0;255933908.0;8833546503.0;1679257724.0;1704913944.0;94351730.0;902387.0;11494897.0;2360638.0;9.3;5.1;28
2020-12-22;12;39792180021.0;4789934833.0;326920126.0;3442470317.0;42794264870.0;12318748433.0;10977477399.0;51413065;600012;86873879;1341271034.0;5304077561.0;5065775256.0;19966776664.0;11561410126.0;11349059982.0;212350144.0;515429654.0;7664134403.0;1657589065.0;1724257004.0;197572415.0;906903.0;11494897.0;2375929.0;10.7;5.1;36
2020-12-26;12;46052511333.0;2632169604.0;444617591.0;4106780638.0;47784210133.0;8879625068.0;7931671628.0;46175893;644666;129223069;947953440.0;5040931767.0;5308841535.0;28378768133.0;8915266634.0;8667942854.0;247323780.0;612923885.0;5059375710.0;1653816977.0;1589150062.0;231647920.0;923268.0;11490449.0;3262144.0;5.6;4.9;54
2020-12-27;12;45086198604.0;5890239104.0;397460371.0;4434964049.0;47283119109.0;8441837608.0;7584686074.0;44504207;611941;132928577;857151534.0;4433898395.0;5038585452.0;29190752928.0;12919584029.0;12825229553.0;94354476.0;213979833.0;9409909078.0;1626421273.0;1669273845.0;78676180.0;926016.0;11491264.0;3261016.0;5.3;4.9;18
2020-12-29;12;49258188792.0;1570356646.0;467725125.0;3909823707.0;50573049740.0;10919359516.0;9418349858.0;51107575;750320;127386731;1501009658.0;6076877686.0;5708828148.0;27688739765.0;7262766427.0;7070377340.0;192389087.0;427523915.0;3677709033.0;1658535342.0;1498998137.0;178616605.0;907500.0;10483417.0;2381565.0;5.2;4.8;44
2020-01-14;1;46898563958.0;6317390604.0;423004927.0;4267121903.0;50415095189.0;14687261169.0;13051413466.0;46897907;193762;42185553;1635847703.0;6494420749.0;6066408954.0;23077727096.0;14524048666.0;14316363788.0;207684878.0;522265742.0;10876189292.0;1779618352.0;1345975280.0;190737719.0;853474.0;15166022.0;927663.0;8.1;4.9;36
2020-01-28;1;48589532521.0;5780420542.0;434858883.0;4400938612.0;52087013825.0;14974344004.0;13223818851.0;48109334;222399;46746262;1750525153.0;6871838522.0;6211207886.0;23934545419.0;14113699341.0;13850389056.0;263310285.0;553416111.0;10392334102.0;1773115258.0;1394833870.0;245092393.0;861895.0;15603596.0;1752401.0;7.0;5.5;37
2020-01-29;1;48973690688.0;2932030750.0;483509866.0;4025372844.0;51513899680.0;14843428070.0;13099926301.0;47764824;189152;47786757;1743501769.0;6700578440.0;6059310277.0;23814842161.0;9981122453.0;9671951462.0;309170991.0;683128271.0;6045303499.0;1794644940.0;1458045743.0;290946464.0;861033.0;15590038.0;1773456.0;7.3;5.6;47
2020-02-09;2;38517048271.0;6604668063.0;340416867.0;3759265463.0;42036036355.0;9282142034.0;8369398383.0;36061676;154544;46722938;912743651.0;4468863273.0;4757922403.0;23444169487.0;14223338476.0;13979877807.0;243460669.0;647119742.0;10410248854.0;1765792593.0;1400177287.0;225106328.0;841551.0;14956236.0;2556554.0;8.8;6.2;27
